id,date,tweets,processed_tweets,negative,neutral,positive
1.54121e+18,6/27/2022,rencana pemindahan ibu kota indonesia ke ikn nusantara di kalimantan timur bakal buka peluang baru bagi para investor asal hong kong,rencana buka peluang investor hong kong,0,0,1
1.5412e+18,6/26/2022,rencana pemindahan ibu kota indonesia ke ikn nusantara di kalimantan timur bakal membuka peluang baru bagi para investor asal hongkong,rencana membuka peluang investor hongkong,0,1,0
1.5412e+18,6/26/2022,rencana pemindahan ibu kota indonesia ke ijn nusantara di kalimantan timur bakal membuka peluang baru bagi para investor asal hongkong,rencana ijn membuka peluang investor hongkong,0,1,0
1.54119e+18,6/26/2022,pembangunan dasar dari ibu kota nusantara ikn kini telah dimulai,dasar,0,1,0
1.54119e+18,6/26/2022,rencana pemindahan ibu kota indonesia ke ikn nusantara bakal bnyak puluang bagi investor hongkong,rencana bnyak puluang investor hongkong,0,0,1
1.54119e+18,6/26/2022,foxconn perusahaan asal taiwan tersebut berminat untuk investasi di ibu kota negara atw ikn nusantara,foxconn perusahaan taiwan berminat investasi atw,0,0,1
1.54119e+18,6/26/2022,rencana pemindahan ibu kota indonesia ke ikn nusantara di kalimantan timur bakal membuka peluang besar bagi para investor asal hongkong,rencana membuka peluang investor hongkong,0,0,1
1.54119e+18,6/26/2022,rencana pemindahan ibu kota indonesia ke ikn nusantara di kalimantan timur akan membuka peluang baru bagi para investor asal hong kong,rencana membuka peluang investor hong kong,0,1,0
1.54119e+18,6/26/2022,rencana pemindahan ibu kota indonesia ke ikn nusantara di kaltim akan membuka peluang baru bagi para investor asal hong kong,rencana kaltim membuka peluang investor hong kong,0,0,1
1.54119e+18,6/26/2022,untuk pembangunan dasar ibu kota negara atau ikn nusantara telah dimulai,dasar,0,1,0
1.54113e+18,6/26/2022,saat presiden jokowi ajak para pemred media kunjungi ibu kota nusantara  juni,ajak pemred media kunjungi  juni,0,1,0
1.54107e+18,6/26/2022,"buka kongres nasional ke pmkri presiden pastikan ikn pindah sesuai rencana

presiden joko widodo  memastikan bahwa pemindahan ibu kota negara republik indonesia dari jakarta ke ibu kota nusantara ikn","buka kongres nasional pmkri pastikan pindah sesuai rencana

presiden  republik jakarta",0,1,0
1.54106e+18,6/26/2022,"partai demokrat dan ahy pendukung ibu kota nusantara
proyek menyengsarakan rakyat","partai demokrat ahy pendukung nusantara
proyek menyengsarakan rakyat",1,0,0
1.54106e+18,6/26/2022,btw basis fansnya rans orang cilegon apa anak ibu kota nusantara nih,btw basis fansnya rans orang cilegon anak nih,0,1,0
1.54105e+18,6/26/2022,ketua tim komunikasi ibu kota negara sidik pramono menyebut semakin banyak para investor yang berminat untuk berinvestasi di dalam proyek pembangunan ibu kota nusantara sejauh ini kata dia pertemuanpertemuan intensif terus dilakukan,ketua tim komunikasi sidik pramono menyebut investor berminat berinvestasi proyek pertemuanpertemuan intensif,0,0,1
1.54104e+18,6/26/2022,terpilihnya kalimantan timur kaltim sebagai ibu kota negara ikn nusantara tetap akan mengedepankan pembangunan hijau untuk mencapai hal tersebut kementerian lingkungan hidup dan kehutanan klhk menargetkan terbentuknya  ribu kampung iklim di kaltim,terpilihnya kaltim mengedepankan hijau mencapai kementerian lingkungan hidup kehutanan klhk menargetkan terbentuknya  ribu kampung iklim kaltim,0,0,1
1.54104e+18,6/26/2022,keputusan pemerintah ri memindahkan ibu kota ke ikn nusantara kalimantan timur membuka banyak peluang bagi para investor potensial hong kong,keputusan ri memindahkan membuka peluang investor potensial hong kong,0,0,1
1.54102e+18,6/26/2022,pemindahan ibu kota indonesia ke ibu kota negara ikn nusantara di kalimantan timur bakal membuka peluang baru bagi para investor,membuka peluang investor,0,0,1
1.541e+18,6/26/2022,presiden joko widodo memastikan bahwa pemindahan ibu kota negara republik indonesia dari jakarta ke ibu kota nusantara ikn akan tetap dilakukan sesuai dengan rencana yang telah ditetapkan oleh pemerintah dan undangundang rabu  juni,republik jakarta sesuai rencana ditetapkan undangundang rabu  juni,0,1,0
1.541e+18,6/26/2022,isi pemerintahan untuk pembangunan ikn nusantara sudah jelas puan menegaskan dpr ri berkomitmen untuk mendukung visi pembangunan ibu kota negara baru,isi pemerintahan puan dpr ri berkomitmen mendukung visi,0,0,1
1.54099e+18,6/26/2022,"presiden   mengunjungi persemaian mentawir di lokasi ibu kota nusantara ikn  
slovenia
rusia
palestina
papin","  mengunjungi persemaian mentawir lokasi  
slovenia
rusia
palestina
papin",0,1,0
1.54096e+18,6/26/2022,pengelolaan limbah di ibu kota nusantara pakai teknologi mbbr apa itu,pengelolaan limbah pakai teknologi mbbr,0,1,0
1.54095e+18,6/26/2022,ospikn orientasi studi dan pengenalan ibu kota nusantara,ospikn orientasi studi pengenalan,0,1,0
1.54095e+18,6/26/2022,pusaka pancasilapancasila landasan hukum ibu kota nusantara ikn titik o,pusaka pancasilapancasila landasan hukum o,0,1,0
1.54095e+18,6/26/2022,dua sosok panutan sedang berkegiatan di kota nusantara sedang meninjau titik nol dan melihat persiapan pembangunan infrastruktur dasar pembangunan ibu kota baru,sosok panutan berkegiatan meninjau persiapan infrastruktur dasar,0,1,0
1.54095e+18,6/26/2022,semoga pembangunan ibu kota nusantara berjalan lancar,semoga berjalan lancar,0,0,1
1.54095e+18,6/26/2022,kerja sama yang baiksemoga bu puan maharani dan bapak presiden joko widodo di beri kesehatan serta kemudahan dalam menjalankan tugas pembangunan ibu kota nusantara,kerja baiksemoga bu puan maharani kesehatan kemudahan menjalankan tugas,0,0,1
1.54095e+18,6/26/2022,kondisi kalimantan yang berbasis hutan jangan sampai menjadi gundul dan gersang karena adanya pembangunan ibu kota nusantara konsep lestari yang sangat baik untuk keberadaan anak cucu,kondisi berbasis hutan gundul gersang konsep lestari keberadaan anak cucu,0,0,1
1.54094e+18,6/26/2022,presiden joko widodo mengatakan pemerintah serius membangun ibu kota nusantara ikn sebagai kota di dalam hutanforest city dalam pembangunan ikn presiden menargetkan komposisi hutan alam sebesar  hingga  persen pemerintah tidak akan menggunduli,serius membangun hutanforest city menargetkan komposisi hutan alam   persen menggunduli,0,1,0
1.54092e+18,6/26/2022,pengelolaan limbah di ibu kota nusantara pakai teknologi mbbr apa itu  okezone economy,pengelolaan limbah pakai teknologi mbbr  okezone economy,0,1,0
1.54089e+18,6/26/2022,yg saya takutkan ketika ibu kota sudah jadi nusantaraujung barat pulau jawa hingga bekasi di amuk oleh sang krakataumiris,yg takutkan nusantaraujung barat pulau jawa bekasi amuk sang krakataumiris,1,0,0
1.54088e+18,6/26/2022,"penetapan nusantara sebagai ibu kota negara baru akan membawa kemajuan dan kesejahteraan bangsa

pancasila satukan negri","penetapan membawa kemajuan kesejahteraan bangsa

pancasila satukan negri",0,0,1
1.54087e+18,6/26/2022,"pemindahan ibu kota ke  nusantara merupakan langkah strategis dan bentuk respect pemerintah pusat kepada pemerintah daerah
 dukung  baru ikn nusantara"," langkah strategis bentuk respect pusat daerah
 dukung ",0,0,1
1.54087e+18,6/26/2022,presiden joko widodo mengunjungi persemaian mentawir di lokasi ibu kota nusantara ikn,mengunjungi persemaian mentawir lokasi,0,1,0
1.54087e+18,6/26/2022,isu mengenai patok untuk batas tanah di sekitar kawasan inti pusat pemerintahan kipp ibu kota negara nusantara membanjiri media terdapat ungkapan beberapa masyarakat soal pemasangan patok mendadak muncul di kecamatan sepaku kabupaten penajam paser utara kalimantan timur,isu patok batas inti pusat pemerintahan kipp membanjiri media ungkapan masyarakat pemasangan patok mendadak muncul kecamatan sepaku kabupaten penajam paser utara,0,1,0
1.54085e+18,6/26/2022,optimistis pemred terhadap pembangunan ibu kota nusantara,optimistis pemred,0,0,1
1.54085e+18,6/26/2022,presiden jokowi mengunjungi persemaian mentawir di lokasi ibu kota nusantara ikn,mengunjungi persemaian mentawir lokasi,0,1,0
1.54083e+18,6/25/2022,presiden jokowi mengunjungi persemaian mentawir di lokasi ibu kota nusantara,mengunjungi persemaian mentawir lokasi,0,1,0
1.54083e+18,6/25/2022,presiden jokowidodo mengunjungi persemaian mentawir di lokasi ibu kota nusantara,jokowidodo mengunjungi persemaian mentawir lokasi,0,1,0
1.54083e+18,6/25/2022,pembangunan ibu kota negara ikn nusantara tetap memperhatikan lingkungan,memperhatikan lingkungan,0,0,1
1.54083e+18,6/25/2022,dalam pembangunan ibu kota negara ikn nusantara akan tetap memperhatikan lingkungan,memperhatikan lingkungan,0,0,1
1.54083e+18,6/25/2022,presiden joko widodo  mengunjungi persemaian mentawir di lokasi ibu kota nusantara ikn, mengunjungi persemaian mentawir lokasi,0,1,0
1.54083e+18,6/25/2022,jadi tuh ya presiden joko widodo mengunjungi persemaian mentawir di lokasi ibu kota nusantara,tuh ya mengunjungi persemaian mentawir lokasi,0,1,0
1.54083e+18,6/25/2022,presiden jokowi mengunjungj persemaian muntawir d ibu kota nusantara,mengunjungj persemaian muntawir d,0,1,0
1.54074e+18,6/25/2022,menteri investasikepala badan koordinasi penanaman modal bkpm bahlil lahadalia mengatakan hon hai precision industry co ltd foxconn berminat untuk investasi di ibu kota negara ikn nusantara khususnya pengembangan smart city di ibu kota baru,menteri investasikepala badan koordinasi penanaman modal bkpm bahlil lahadalia mengatakan hon hai precision industry co ltd foxconn berminat investasi pengembangan smart city di,0,0,1
1.54072e+18,6/25/2022,saat bertandang ke kementerian kominfo pemerintah korea menyampaikan minat berinvestasi dalam pembangunan pdn di empat lokasi yaitu ibu kota nusantara bekasi kalimantan timur dan labuan bajo nusa tenggara timur,bertandang kementerian kominfo korea minat berinvestasi pdn lokasi bekasi labuan bajo nusa tenggara,0,0,1
1.54069e+18,6/25/2022,saya koq yakin dia akan menghilangkan hasil karya pak jokowi yadia akan ganti nama ibu kota baru nusantara mungkin menjadi  jaktan jakarta di kalimantan karena merasa di jakarta lah dia berhasil,koq menghilangkan hasil karya yadia ganti nama  jaktan jakarta jakarta berhasil,0,1,0
1.54069e+18,6/25/2022,rencana pemindahan ibu kota negara ikn nusantara merupakan sebuah upaya proses percepatan pembangunan pemerataan dan pemberdayaan kawasan indonesia timur,rencana upaya proses percepatan pemerataan pemberdayaan,0,0,1
1.54067e+18,6/25/2022,"pembangunan infrastruktur di kawasan ibu kota nusantara sudah dimulai

 gas pol infrastruktur","infrastruktur dimulai

 gas pol infrastruktur",0,1,0
1.54066e+18,6/25/2022,saat presiden  mengajak para pemred ke ibu kota nusantara, mengajak pemred,0,1,0
1.54064e+18,6/25/2022,diskusi ini mengantarkan pada pembahasan rencana pembangunan crisis center ibu kota nusantara ikn dan berencana menjadikan tioc sebagai tolok ukur pembangunan crisis center agar dapat mempersiapkan yang terbaik untuk ikn nantinya,diskusi mengantarkan pembahasan rencana crisis center berencana menjadikan tioc tolok ukur crisis center terbaik,0,1,0
1.54064e+18,6/25/2022,diharapkan skkl bifrost yang dipionir oleh telkomgroup dapat mendukung economy digital serta melengkapi ketersediaan konektifitas ke arah ibu kota negara nusantara yang saat ini juga dalam proses pembangunan,diharapkan skkl bifrost dipionir telkomgroup mendukung economy digital melengkapi ketersediaan konektifitas arah proses,0,0,1
1.54064e+18,6/25/2022,jalur skkl bifrost juga berfungsi sebagai diversityredundancy titik pendaratan serta memberikan dukungan ketersediaan konektivitas ke arah ibu kota nusantara rute skkl bifrost adalah jakarta singapura balikpapan manado davao guam california,jalur skkl bifrost berfungsi diversityredundancy pendaratan dukungan ketersediaan konektivitas arah rute skkl bifrost jakarta singapura balikpapan manado davao guam california,0,0,1
1.54061e+18,6/25/2022,sepertinya karena nusantara adalah ibu kota negara sama sperti dki jakarta,sperti dki jakarta,0,1,0
1.54061e+18,6/25/2022,ibu kota baru yang dumaksud ikn bang karena rans nusantara seperti nama wacana calon ibukota baru ikn nusantara,dumaksud bang rans nama wacana calon ibukota,0,1,0
1.5406e+18,6/25/2022,saat bertandang ke   pemerintah korea menyampaikan minat berinvestasi dalam pembangunan pdn di empat lokasi yaitu ibu kota nusantara bekasi kalimantan timur dan labuan bajo nusa tenggara timur,bertandang   korea minat berinvestasi pdn lokasi bekasi labuan bajo nusa tenggara,0,1,0
1.54057e+18,6/25/2022,"presiden  meyakini bahwa pembangunan ibu kota negara baru nusantara bisa berjalan lancar sesuai rencana

optimisme itu berdasarkan pengalaman membangun sejumlah infrastruktur antara lain bandara internasional yogyakarta di kulon progo yg memiliki cukup bnyk tantangan"," berjalan lancar sesuai rencana

optimisme berdasarkan pengalaman membangun infrastruktur bandara internasional yogyakarta kulon progo yg memiliki bnyk tantangan",0,1,0
1.54055e+18,6/25/2022,"presiden pastikan ikn pindah sesuai rencana

presiden joko widodo memastikan bahwa pemindahan ibu kota negara republik indonesia dari jakarta ke ibu kota nusantara ikn akan tetap dilakukan sesuai dengan rencana yang telah ditetapkan oleh pemerintah dan undangundang","pastikan pindah sesuai rencana

presiden republik jakarta sesuai rencana ditetapkan undangundang",0,1,0
1.54054e+18,6/25/2022,peduli lingkungan jokowi bangun persemaian mentawir sebagai pusat produksi bibit tanaman rehabilitasi lahan ikn dan sekitarnya jokowi targetkan ibu kota nusantara sebagai kota dalam hutan forest city dengan komposisi hutan sebesar  hingga  persen,peduli lingkungan bangun persemaian mentawir pusat produksi bibit tanaman rehabilitasi lahan targetkan hutan forest city komposisi hutan   persen,0,1,0
1.54054e+18,6/25/2022,"kebijakan jokowi pindahankan ibu kota dinilai bawa kemajuan besar
infrastruktur satukan nusantara","kebijakan pindahankan dinilai bawa kemajuan besar
infrastruktur satukan",0,1,0
1.54054e+18,6/25/2022,"ketua tim komunikasi ibu kota nusantara ikn sidik pramono memastikan pelaksanaan groundbreaking atau peletakan batu pertama pembangunan kantor istana presiden di ikn akan dilakukan sekitar akhir juli

 
 
 alhamdulillah","ketua tim komunikasi sidik pramono pelaksanaan groundbreaking peletakan batu kantor istana juli

 
 
 alhamdulillah",0,1,0
1.54053e+18,6/25/2022,assalam mualaikum pohon sukarno  hijaukan kota mekah dg usaha maksimal kadrun anis paru paru ibu kota di monas ditebangi  otaknya terbalik monas dibuat gurun pasir  otak yaman jakarta  tambah panas  mau capers  nusantara  jadi padang pasir semua hutan tropis gundul heuuju,assalam mualaikum pohon sukarno  hijaukan mekah dg usaha maksimal kadrun anis paru paru monas ditebangi  otaknya terbalik monas gurun pasir  otak yaman jakarta  panas  capers   padang pasir hutan tropis gundul heuuju,0,1,0
1.54053e+18,6/25/2022,"alasan ibu kota negara pindah
infrastruktur satukan nusantara","alasan pindah
infrastruktur satukan",0,1,0
1.54052e+18,6/25/2022,menteri koordinator bidang perekonomian airlangga hartarto menyampaikan pembangunan ibu kota negara nusantara di kalimantan menjadi stimulus pemerataan pertumbuhan ekonomi nasional yang telah diamanatkan dalam rpjmn,menteri koordinator bidang perekonomian airlangga hartarto stimulus pemerataan pertumbuhan ekonomi nasional diamanatkan rpjmn,0,1,0
1.54052e+18,6/25/2022,para pemimpin redaksi pemred media massa nasional dan media lokal kalimantan timur turut serta dalam kunjungan kerja presiden joko widodo ke kawasan ibu kota nusantara di kabupaten penajam paser utara provinsi kalimantan timur pada rabu  juni,pemimpin redaksi pemred media massa nasional media lokal kunjungan kerja kabupaten penajam paser utara provinsi rabu  juni,0,1,0
1.54052e+18,6/25/2022,presiden ri jokowikembali meninjau kawasan ibu kota nusantara  di kalimantan timur rabu  berbeda dengan kunjungan sebelumnyapd kunjungan kali ini presiden turut mengajak sejumlah pemimpin redaksi media massa nasional maupun media lokal kaltim,ri jokowikembali meninjau  rabu  berbeda kunjungan sebelumnyapd kunjungan kali mengajak pemimpin redaksi media massa nasional media lokal kaltim,0,1,0
